Player,Pos,Pts,Team,Status,Salary,Bid
Connor McDavid,F,145,GVR,START,11.4,0.5
Leon Draisaitl,F,120,RFA,0,0,0.5
Nikita Kucherov,F,110,UFA,0,0,0.5
Matthew Tkachuk,F,107,VPP,START,5,0.5
Jason Robertson,F,105,BOT,START,1.7,0.5
Nathan MacKinnon,F,101,RFA,0,0,0.5
Mitchell Marner,F,100,HSM,START,6.4,0.5
David Pastrnak,F,98,RFA,0,0,0.5
Jack Hughes,F,97,HSM,START,2.5,0.5
Mikko Rantanen,F,97,GVR,START,6.4,0.5
Elias Pettersson,F,96,LPT,START,3.1,0.5
Auston Matthews,F,94,HSM,START,6.5,0.5
Johnny Gaudreau,F,93,UFA,0,0,0.5
Kyle Connor,F,93,HSM,START,4.5,0.5
Artemi Panarin,F,91,UFA,0,0,0.5
Connor Bedard,F,91,ENT,0,0,0.5
Kirill Kaprizov,F,91,SRL,START,6.9,0.5
Clayton Keller,F,90,ZSK,START,2,0.5
Tage Thompson,F,90,RFA,0,0,0.5
Sidney Crosby,F,88,UFA,0,0,0.5
Tim Stutzle,F,88,GVR,START,0.9,0.5
Igor Shesterkin,G,87,GVR,START,4,0.5
Brady Tkachuk,F,86,VPP,START,3,0.5
Jake Oettinger,G,86,ZSK,START,1.4,0.5
Mika Zibanejad,F,86,UFA,0,0,0.5
J.T. Miller,F,85,LPT,START,5,0.5
Ryan Nugent-Hopkins,F,85,UFA,0,0,0.5
Aleksander Barkov,F,84,LGN,START,5.4,0.5
Brayden Point,F,83,RFA,0,0,0.5
Connor Hellebuyck,G,82,UFA,0,0,0.5
Jonathan Huberdeau,F,82,MAC,START,6,0.5
William Nylander,F,82,RFA,0,0,0.5
Alexandar Georgiev,G,81,LPT,START,4.7,0.5
Erik Karlsson,D,81,UFA,0,0,0.5
Jordan Kyrou,F,81,RFA,0,0,0.5
Steven Stamkos,F,81,UFA,0,0,0.5
Ilya Sorokin,G,80,UFA,0,0,0.5
Kevin Fiala,F,80,UFA,0,0,0.5
Nico Hischier,F,80,SHF,START,2.5,0.5
Vitek Vanecek,G,79,UFA,0,0,0.5
Cale Makar,D,78,LGN,START,8,0.5
Jesper Bratt,F,78,UFA,0,0,0.5
Robert Thomas,F,78,ZSK,START,3.3,0.5
Alex DeBrincat,F,77,LPT,START,3.2,0.5
Quinn Hughes,D,77,LPT,START,5.2,0.5
Roope Hintz,F,77,UFA,0,0,0.5
John Tavares,F,76,UFA,0,0,0.5
Pavel Buchnevich,F,76,RFA,0,0,0.5
Rasmus Dahlin,D,76,RFA,0,0,0.5
Sebastian Aho,F,76,RFA,0,0,0.5
Adam Fox,D,75,JHN,START,5,0.5
Alex Ovechkin,F,75,UFA,0,0,0.5
Andrei Vasilevskiy,G,75,SRL,START,8.6,0.5
Drake Batherson,F,75,RFA,0,0,0.5
Martin Necas,F,75,BOT,START,2.3,0.5
Cole Caufield,F,74,RFA,0,0,0.5
Jack Eichel,F,74,LPT,START,6.6,0.5
Jeff Skinner,F,74,UFA,0,0,0.5
Zach Hyman,F,74,VPP,START,1.9,0.5
Dylan Larkin,F,73,MAC,START,2.4,0.5
Juuse Saros,G,73,ZSK,START,2.4,0.5
Nick Suzuki,F,73,RFA,0,0,0.5
Travis Konecny,F,73,RFA,0,0,0.5
Carter Verhaeghe,F,72,UFA,0,0,0.5
Elias Lindholm,F,72,UFA,0,0,0.5
Evgeni Malkin,F,72,UFA,0,0,0.5
Joe Pavelski,F,72,UFA,0,0,0.5
Roman Josi,D,72,UFA,0,0,0.5
Sam Reinhart,F,72,VPP,START,3.6,0.5
Trevor Zegras,F,72,ZSK,START,2,0.5
Alex Tuch,F,71,SRL,START,0.8,0.5
Brad Marchand,F,71,HSM,START,3.6,0.5
Dylan Cozens,F,71,JHN,START,0.5,0.5
Jonathan Marchessault,F,71,UFA,0,0,0.5
Mark Scheifele,F,71,UFA,0,0,0.5
Mats Zuccarello,F,71,UFA,0,0,0.5
Timo Meier,F,71,LPT,START,3.2,0.5
Troy Terry,F,71,SRL,START,1.6,0.5
Dylan Strome,F,70,JHN,START,0.9,0.5
Ilya Samsonov,G,70,RFA,0,0,0.5
Jake Guentzel,F,70,JHN,START,5.7,0.5
Josh Morrissey,D,70,RFA,0,0,0.5
Andrei Svechnikov,F,69,SHF,START,3.8,0.5
Anze Kopitar,F,69,UFA,0,0,0.5
Jared McCann,F,69,UFA,0,0,0.5
Miro Heiskanen,D,69,LGN,START,2.8,0.5
Claude Giroux,F,68,UFA,0,0,0.5
Linus Ullmark,G,68,UFA,0,0,0.5
Matt Boldy,F,68,GVR,START,1.2,0.5
Nick Schmaltz,F,68,SRL,START,1,0.5
Pierre-Luc Dubois,F,68,LGN,START,2.5,0.5
Tyler Toffoli,F,68,UFA,0,0,0.5
Brock Nelson,F,67,UFA,0,0,0.5
Nazem Kadri,F,67,JHN,START,3.6,0.5
Vladimir Tarasenko,F,66,UFA,0,0,0.5
Andrei Kuzmenko,F,65,LGN,START,0.5,0.5
Joel Eriksson Ek,F,65,UFA,0,0,0.5
Mikhail Sergachev,D,65,RFA,0,0,0.5
Patrik Laine,F,65,JHN,START,2.3,0.5
Thatcher Demko,G,65,RFA,0,0,0.5
Tyler Bertuzzi,F,65,UFA,0,0,0.5
Adrian Kempe,F,64,VPP,START,1.3,0.5
Charlie McAvoy,D,64,SHF,START,2.9,0.5
Evan Bouchard,D,64,GVR,START,1.2,0.5
Filip Forsberg,F,64,UFA,0,0,0.5
Filip Gustavsson,G,64,RFA,0,0,0.5
Mathew Barzal,F,64,VPP,START,4.9,0.5
Tomas Hertl,F,64,UFA,0,0,0.5
Brandon Montour,D,63,UFA,0,0,0.5
Brayden Schenn,F,63,UFA,0,0,0.5
Chandler Stephenson,F,63,UFA,0,0,0.5
Ivan Barbashev,F,63,UFA,0,0,0.5
Dawson Mercer,F,62,SRL,MINOR,0.5,0.5
Dougie Hamilton,D,62,UFA,0,0,0.5
Jamie Benn,F,62,UFA,0,0,0.5
Lucas Raymond,F,62,SRL,START,1.6,0.5
Matty Beniers,F,62,LGN,MINOR,0.9,0.5
Nikolaj Ehlers,F,62,UFA,0,0,0.5
Tommy Novak,F,62,UFA,0,0,0.5
Matt Duchene,F,61,UFA,0,0,0.5
Victor Hedman,D,61,SRL,START,6.1,0.5
Viktor Arvidsson,F,61,UFA,0,0,0.5
Brandon Hagel,F,60,UFA,0,0,0.5
Chris Kreider,F,60,UFA,0,0,0.5
Logan Cooley,F,60,SRL,MINOR,0.9,0.5
Logan Couture,F,60,UFA,0,0,0.5
Tristan Jarry,G,60,RFA,0,0,0.5
Bo Horvat,F,59,RFA,0,0,0.5
Casey Mittelstadt,F,59,VPP,START,1.8,0.5
Stuart Skinner,G,59,GVR,START,1.2,0.5
Valeri Nichushkin,F,59,VPP,START,1.8,0.5
John Carlson,D,58,UFA,0,0,0.5
Rickard Rakell,F,58,UFA,0,0,0.5
Vincent Trocheck,F,58,UFA,0,0,0.5
Pavel Zacha,F,57,UFA,0,0,0.5
Ryan Hartman,F,57,UFA,0,0,0.5
Ville Husso,G,57,UFA,0,0,0.5
Vince Dunn,D,57,UFA,0,0,0.5
Andre Burakovsky,F,56,LGN,START,1,0.5
Brock Boeser,F,56,BOT,START,1.4,0.5
Jake Debrusk,F,56,UFA,0,0,0.5
Michael Bunting,F,56,UFA,0,0,0.5
Philipp Grubauer,G,56,UFA,0,0,0.5
Alex Killorn,F,55,UFA,0,0,0.5
Andrew Mangiapane,F,55,UFA,0,0,0.5
Blake Wheeler,F,55,UFA,0,0,0.5
Brent Burns,D,55,UFA,0,0,0.5
Bryan Rust,F,55,UFA,0,0,0.5
David Perron,F,55,UFA,0,0,0.5
Devon Toews,D,55,UFA,0,0,0.5
Jeremy Swayman,G,55,UFA,0,0,0.5
Jordan Eberle,F,55,UFA,0,0,0.5
Noah Dobson,D,55,GVR,START,1.2,0.5
Reilly Smith,F,55,UFA,0,0,0.5
Sean Couturier,F,55,UFA,0,0,0.5
Sergei Bobrovsky,G,55,UFA,0,0,0.5
Barrett Hayton,F,54,BOT,MINOR,0.6,0.5
Logan Thompson,G,54,UFA,0,0,0.5
Owen Tippett,F,54,SRL,START,0.6,0.5
Seth Jarvis,F,54,GVR,START,0.6,0.5
Tyson Foerster,F,54,ENT,0,0,0.5
Evander Kane,F,53,UFA,0,0,0.5
Evgeny Kuznetsov,F,53,UFA,0,0,0.5
Morgan Frost,F,53,ZSK,MINOR,0.6,0.5
Rasmus Andersson,D,53,UFA,0,0,0.5
Shea Theodore,D,53,RFA,0,0,0.5
Taylor Raddysh,F,53,UFA,0,0,0.5
Artturi Lehkonen,F,52,GVR,START,0.5,0.5
Darcy Kuemper,G,52,UFA,0,0,0.5
Frederik Andersen,G,52,SHF,START,3,0.5
Josh Norris,F,52,LPT,START,1.2,0.5
Kaapo Kakko,F,52,GVR,MINOR,0.9,0.5
Kris Letang,D,52,UFA,0,0,0.5
Lukas Reichel,F,52,BOT,MINOR,0.5,0.5
Seth Jones,D,52,UFA,0,0,0.5
Taylor Hall,F,52,UFA,0,0,0.5
Connor Brown,F,51,UFA,0,0,0.5
Filip Hronek,D,51,UFA,0,0,0.5
Jakub Vrana,F,51,BOT,START,1.5,0.5
John Klingberg,D,51,UFA,0,0,0.5
Matias Maccelli,F,51,ZSK,START,0.5,0.5
Moritz Seider,D,51,HSM,START,0.7,0.5
Oliver Bjorkstrand,F,51,UFA,0,0,0.5
Tyler Seguin,F,51,UFA,0,0,0.5
Ukko-Pekka Luukkonen,G,51,GVR,MINOR,0.5,0.5
Alex Pietrangelo,D,50,UFA,0,0,0.5
Anton Lundell,F,50,SRL,MINOR,0.7,0.5
Cam Atkinson,F,50,UFA,0,0,0.5
Charlie Coyle,F,50,UFA,0,0,0.5
Drew Doughty,D,50,UFA,0,0,0.5
Jordan Binnington,G,50,UFA,0,0,0.5
Max Domi,F,50,UFA,0,0,0.5
Teuvo Teravainen,F,50,VPP,START,4.1,0.5
Tom Wilson,F,50,UFA,0,0,0.5
Zach Werenski,D,50,LPT,START,1.9,0.5
Anders Lee,F,49,UFA,0,0,0.5
Anthony Duclair,F,49,GVR,START,0.5,0.5
Conor Garland,F,49,UFA,0,0,0.5
Dillon Dube,F,49,VPP,START,0.5,0.5
Elvis Merzlikins,G,49,UFA,0,0,0.5
Jacob Markstrom,G,49,UFA,0,0,0.5
Karel Vejmelka,G,49,UFA,0,0,0.5
Mason McTavish,F,49,LPT,MINOR,0.5,0.5
Pheonix Copley,G,49,UFA,0,0,0.5
Yanni Gourde,F,49,UFA,0,0,0.5
Alexis Lafreniere,F,48,GVR,MINOR,0.9,0.5
Cam Fowler,D,48,UFA,0,0,0.5
Carter Hart,G,48,LPT,START,1,0.5
Jack Roslovic,F,48,UFA,0,0,0.5
Jesperi Kotkaniemi,F,48,BOT,MINOR,0.5,0.5
Lawson Crouse,F,48,UFA,0,0,0.5
Mikael Backlund,F,48,UFA,0,0,0.5
Philip Tomasino,F,48,BOT,MINOR,0.5,0.5
Aaron Ekblad,D,47,RFA,0,0,0.5
Cole Perfetti,F,47,GVR,MINOR,0.8,0.5
Damon Severson,D,47,UFA,0,0,0.5
Eeli Tolvanen,F,47,BOT,START,0.9,0.5
Jack Campbell,G,47,UFA,0,0,0.5
Mark Stone,F,47,UFA,0,0,0.5
Phillip Danault,F,47,UFA,0,0,0.5
Rasmus Sandin,D,47,SRL,START,0.5,0.5
Sam Bennett,F,47,ZSK,START,2,0.5
Tony DeAngelo,D,47,BOT,START,3,0.5
William Karlsson,F,47,UFA,0,0,0.5
Wyatt Johnston,F,47,BOT,MINOR,0.7,0.5
Yegor Sharangovich,F,47,SHF,START,0.7,0.5
Alexander Barabanov,F,46,UFA,0,0,0.5
Anton Forsberg,G,46,UFA,0,0,0.5
Eetu Luostarinen,F,46,UFA,0,0,0.5
Filip Chytil,F,46,MAC,START,0.6,0.5
Frank Vatrano,F,46,UFA,0,0,0.5
K`Andre Miller,D,46,UFA,0,0,0.5
Kent Johnson,F,46,ZSK,MINOR,0.7,0.5
Nicklas Backstrom,F,46,UFA,0,0,0.5
Ryan Strome,F,46,UFA,0,0,0.5
Thomas Chabot,D,46,ZSK,START,3.2,0.5
Anthony Beauvillier,F,45,UFA,0,0,0.5
Antti Raanta,G,45,UFA,0,0,0.5
Boone Jenner,F,45,LGN,START,0.5,0.5
Jakob Chychrun,D,45,HSM,START,0.5,0.5
Joonas Korpisalo,G,45,UFA,0,0,0.5
Ryan O`Reilly,F,45,UFA,0,0,0.5
Shayne Gostisbehere,D,45,UFA,0,0,0.5
Adam Fantilli,F,44,ENT,0,0,0.5
J.T. Compher,F,44,UFA,0,0,0.5
Joel Hofer,G,44,BOT,MINOR,0.5,0.5
Justin Faulk,D,44,UFA,0,0,0.5
Kirby Dach,F,44,LPT,START,0.9,0.5
Matthew Knies,F,44,LPT,MINOR,0.5,0.5
Nino Niederreiter,F,44,UFA,0,0,0.5
Noah Hanifin,D,44,UFA,0,0,0.5
Ross Colton,F,44,UFA,0,0,0.5
Sean Durzi,D,44,UFA,0,0,0.5
Adin Hill,G,43,UFA,0,0,0.5
Alex Newhook,F,43,SRL,START,0.5,0.5
Darnell Nurse,D,43,UFA,0,0,0.5
Gustav Forsling,D,43,UFA,0,0,0.5
Joel Farabee,F,43,ZSK,MINOR,0.5,0.5
Marc-Andre Fleury,G,43,UFA,0,0,0.5
Morgan Rielly,D,43,RFA,0,0,0.5
Noah Cates,F,43,UFA,0,0,0.5
Rafael Harvey-Pinard,F,43,UFA,0,0,0.5
Ryan Johansen,F,43,UFA,0,0,0.5
Tyson Barrie,D,43,UFA,0,0,0.5
Andreas Athanasiou,F,42,UFA,0,0,0.5
Andrew Copp,F,42,UFA,0,0,0.5
Brandon Saad,F,42,UFA,0,0,0.5
Calen Addison,D,42,SRL,MINOR,0.8,0.5
Cody Glass,F,42,GVR,MINOR,0.5,0.5
Dominik Kubalik,F,42,UFA,0,0,0.5
Dylan Guenther,F,42,SRL,MINOR,0.8,0.5
Evan Rodrigues,F,42,UFA,0,0,0.5
Jaccob Slavin,D,42,HSM,START,1.4,0.5
Jaden Schwartz,F,42,UFA,0,0,0.5
JJ Peterka,F,42,SRL,MINOR,0.5,0.5
Jonatan Berggren,F,42,ZSK,MINOR,0.5,0.5
Joseph Woll,G,42,GVR,MINOR,0.5,0.5
Juuso Valimaki,D,42,SRL,START,0.5,0.5
Marcus Johansson,F,42,UFA,0,0,0.5
Max Pacioretty,F,42,HSM,START,0.5,0.5
Nicolas Roy,F,42,UFA,0,0,0.5
Alex Iafallo,F,41,UFA,0,0,0.5
Anthony Cirelli,F,41,UFA,0,0,0.5
Erik Haula,F,41,UFA,0,0,0.5
Gabriel Vilardi,F,41,ZSK,START,0.5,0.5
James van Riemsdyk,F,41,UFA,0,0,0.5
Jean-Gabriel Pageau,F,41,UFA,0,0,0.5
Kevin Hayes,F,41,UFA,0,0,0.5
Kirill Marchenko,F,41,SRL,MINOR,0.5,0.5
Mike Matheson,D,41,UFA,0,0,0.5
Owen Power,D,41,LGN,MINOR,0.9,0.5
Pierre Engvall,F,41,UFA,0,0,0.5
Tanner Jeannot,F,41,UFA,0,0,0.5
Conor Sheary,F,40,UFA,0,0,0.5
Eric Comrie,G,40,UFA,0,0,0.5
Hampus Lindholm,D,40,UFA,0,0,0.5
Luke Hughes,D,40,VPP,MINOR,0.5,0.5
Mike Hoffman,F,40,UFA,0,0,0.5
Scott Laughton,F,40,UFA,0,0,0.5
Alex Wennberg,F,39,UFA,0,0,0.5
Alexander Kerfoot,F,39,UFA,0,0,0.5
Arthur Kaliyev,F,39,GVR,MINOR,0.5,0.5
Daniel Sprong,F,39,UFA,0,0,0.5
Ilya Mikheyev,F,39,UFA,0,0,0.5
John Gibson,G,39,UFA,0,0,0.5
Juuso Parssinen,F,39,UFA,0,0,0.5
Luke Evangelista,F,39,UFA,0,0,0.5
Victor Olofsson,F,39,UFA,0,0,0.5
Cam York,D,38,LPT,START,0.5,0.5
Dmitry Orlov,D,38,UFA,0,0,0.5
Gustav Nyquist,F,38,UFA,0,0,0.5
Jared Spurgeon,D,38,UFA,0,0,0.5
Mackenzie Weegar,D,38,LGN,START,2.2,0.5
Quinton Byfield,F,38,GVR,MINOR,0.9,0.5
Samuel Girard,D,38,UFA,0,0,0.5
Sonny Milano,F,38,UFA,0,0,0.5
Adam Henrique,F,37,UFA,0,0,0.5
Joey Daccord,G,37,UFA,0,0,0.5
Jonathan Drouin,F,37,UFA,0,0,0.5
Kailer Yamamoto,F,37,UFA,0,0,0.5
Kasperi Kapanen,F,37,UFA,0,0,0.5
Kyle Palmieri,F,37,UFA,0,0,0.5
Mason Marchment,F,37,UFA,0,0,0.5
Mattias Ekholm,D,37,UFA,0,0,0.5
Mikael Granlund,F,37,UFA,0,0,0.5
Sam Montembeault,G,37,UFA,0,0,0.5
Shane Pinto,F,37,UFA,0,0,0.5
Blake Coleman,F,36,UFA,0,0,0.5
Emil Bemstrom,F,36,SHF,MINOR,0.5,0.5
J.J. Moser,D,36,LPT,START,0.5,0.5
Jake Sanderson,D,36,SRL,MINOR,0.5,0.5
James Reimer,G,36,UFA,0,0,0.5
Justin Schultz,D,36,UFA,0,0,0.5
Neal Pionk,D,36,UFA,0,0,0.5
Ondrej Palat,F,36,UFA,0,0,0.5
Sean Monahan,F,36,UFA,0,0,0.5
Trevor Moore,F,36,UFA,0,0,0.5
William Eklund,F,36,LGN,MINOR,0.9,0.5
Bowen Byram,D,35,GVR,START,0.7,0.5
Calle Jarnkrok,F,35,UFA,0,0,0.5
Cam Talbot,G,35,UFA,0,0,0.5
Christian Dvorak,F,35,UFA,0,0,0.5
Frederick Gaudreau,F,35,UFA,0,0,0.5
Jacob Trouba,D,35,UFA,0,0,0.5
Michael Rasmussen,F,35,MAC,MINOR,0.5,0.5
Nicholas Paul,F,35,UFA,0,0,0.5
Ryan Donato,F,35,UFA,0,0,0.5
Shane Wright,F,35,HSM,MINOR,0.9,0.5
Stefan Noesen,F,35,UFA,0,0,0.5
Trent Frederic,F,35,UFA,0,0,0.5
Akira Schmid,G,34,UFA,0,0,0.5
Brady Skjei,D,34,MAC,START,0.5,0.5
Ivan Provorov,D,34,RFA,0,0,0.5
Jake Allen,G,34,UFA,0,0,0.5
Jakob Pelletier,F,34,BOT,MINOR,0.5,0.5
Marco Rossi,F,34,GVR,MINOR,0.8,0.5
Oliver Wahlstrom,F,34,VPP,MINOR,0.8,0.5
Peyton Krebs,F,34,BOT,MINOR,0.5,0.5
T.J. Oshie,F,34,UFA,0,0,0.5
Torey Krug,D,34,UFA,0,0,0.5
Barclay Goodrow,F,33,UFA,0,0,0.5
Brett Pesce,D,33,UFA,0,0,0.5
Jordan Staal,F,33,UFA,0,0,0.5
Josh Anderson,F,33,UFA,0,0,0.5
Kevin Labanc,F,33,UFA,0,0,0.5
Pavel Dorofeyev,F,33,UFA,0,0,0.5
Rem Pitlick,F,33,UFA,0,0,0.5
Adam Larsson,D,32,UFA,0,0,0.5
Anthony Mantha,F,32,UFA,0,0,0.5
Blake Lizotte,F,32,UFA,0,0,0.5
Jamie Drysdale,D,32,VPP,START,0.5,0.5
Jeff Carter,F,32,UFA,0,0,0.5
Jeff Petry,D,32,UFA,0,0,0.5
Ty Smith,D,32,JHN,MINOR,0.5,0.5
Warren Foegele,F,32,UFA,0,0,0.5
Adam Lowry,F,31,UFA,0,0,0.5
Cole Sillinger,F,31,MAC,MINOR,0.5,0.5
Daniil Tarasov,G,31,ZSK,MINOR,0.5,0.5
Evgenii Dadonov,F,31,UFA,0,0,0.5
Kyle Okposo,F,31,UFA,0,0,0.5
Morgan Geekie,F,31,UFA,0,0,0.5
Pius Suter,F,31,UFA,0,0,0.5
Travis Sanheim,D,31,UFA,0,0,0.5
Adam Boqvist,D,30,ZSK,START,0.5,0.5
Adam Pelech,D,30,UFA,0,0,0.5
Christian Fischer,F,30,UFA,0,0,0.5
Egor Sokolov,F,30,UFA,0,0,0.5
Erik Brannstrom,D,30,ZSK,MINOR,0.7,0.5
Jack McBain,F,30,UFA,0,0,0.5
Jack Quinn,F,30,VPP,MINOR,0.6,0.5
Jason Dickinson,F,30,UFA,0,0,0.5
Jason Zucker,F,30,UFA,0,0,0.5
Jesper Fast,F,30,UFA,0,0,0.5
Jesse Ylonen,F,30,UFA,0,0,0.5
Justin Barron,D,30,UFA,0,0,0.5
Kaiden Guhle,D,30,LPT,START,0.5,0.5
Kevin Shattenkirk,D,30,UFA,0,0,0.5
Nils Hoglander,F,30,BOT,MINOR,0.5,0.5
Philipp Kurashev,F,30,UFA,0,0,0.5
Colton Parayko,D,29,UFA,0,0,0.5
Colton Sissons,F,29,UFA,0,0,0.5
Fabian Zetterlund,F,29,UFA,0,0,0.5
Kaapo Kahkonen,G,29,UFA,0,0,0.5
Logan O`Connor,F,29,UFA,0,0,0.5
Marcus Foligno,F,29,UFA,0,0,0.5
Matthew Coronato,F,29,LPT,MINOR,0.5,0.5
Ryan McLeod,F,29,UFA,0,0,0.5
Ryan Pulock,D,29,UFA,0,0,0.5
Timothy Liljegren,D,29,LGN,START,0.5,0.5
Ty Dellandrea,F,29,BOT,MINOR,0.5,0.5
Vladislav Gavrikov,D,29,UFA,0,0,0.5
Calle Rosen,D,28,UFA,0,0,0.5
David Kampf,F,28,UFA,0,0,0.5
Eric Robinson,F,28,UFA,0,0,0.5
Hudson Fasching,F,28,UFA,0,0,0.5
Jesper Boqvist,F,28,UFA,0,0,0.5
Mathieu Joseph,F,28,UFA,0,0,0.5
Matt Grzelcyk,D,28,UFA,0,0,0.5
Oliver Ekman-Larsson,D,28,UFA,0,0,0.5
Pavel Francouz,G,28,UFA,0,0,0.5
Pyotr Kochetkov,G,28,BOT,MINOR,0.5,0.5
Shakir Mukhamadullin,D,28,ENT,0,0,0.5
Travis Boyd,F,28,UFA,0,0,0.5
Vladislav Namestnikov,F,28,UFA,0,0,0.5
William Carrier,F,28,UFA,0,0,0.5
Adam Ruzicka,F,27,UFA,0,0,0.5
Alex Belzile,F,27,UFA,0,0,0.5
Alexandre Texier,F,27,UFA,0,0,0.5
Brandon Tanev,F,27,UFA,0,0,0.5
Juraj Slafkovsky,F,27,ZSK,MINOR,0.9,0.5
Mason Appleton,F,27,UFA,0,0,0.5
Matt Roy,D,27,UFA,0,0,0.5
Michael McLeod,F,27,UFA,0,0,0.5
Miles Wood,F,27,UFA,0,0,0.5
Nick Bjugstad,F,27,UFA,0,0,0.5
Nick Cousins,F,27,UFA,0,0,0.5
Nico Sturm,F,27,UFA,0,0,0.5
Robby Fabbri,F,27,UFA,0,0,0.5
Sam Lafferty,F,27,UFA,0,0,0.5
Sebastian AhoD,D,27,UFA,0,0,0.5
Vinnie Hinostroza,F,27,UFA,0,0,0.5
